filename,number_of_pages,categorized,all_categorized,file_location,content
104-10215-10145.pdf,6,6,True,/Users/furkandemir/Desktop/Thesis/files/6-10/104-10215-10145.pdf,
104-10215-10146.pdf,4,4,True,/Users/furkandemir/Desktop/Thesis/files/4/104-10215-10146.pdf,
104-10215-10149.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/104-10215-10149.pdf,
104-10215-10151.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/104-10215-10151.pdf,
104-10215-10153.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/104-10215-10153.pdf,
104-10215-10188.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10215-10188.pdf,
104-10215-10200.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/104-10215-10200.pdf,
104-10215-10212.pdf,150,150,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10215-10212.pdf,
104-10215-10214.pdf,168,168,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10215-10214.pdf,
104-10215-10215.pdf,79,79,True,/Users/furkandemir/Desktop/Thesis/files/71-80/104-10215-10215.pdf,
104-10215-10246.pdf,210,210,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10215-10246.pdf,
104-10216-10000.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10216-10000.pdf,
104-10216-10001.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10216-10001.pdf,
104-10216-10002.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10216-10002.pdf,
104-10216-10029.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10216-10029.pdf,
104-10216-10046.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10216-10046.pdf,
104-10216-10073.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10216-10073.pdf,
104-10216-10075.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/104-10216-10075.pdf,
104-10216-10100.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10216-10100.pdf,
104-10216-10148.pdf,17,17,True,/Users/furkandemir/Desktop/Thesis/files/11-20/104-10216-10148.pdf,
104-10216-10159.pdf,5,5,True,/Users/furkandemir/Desktop/Thesis/files/5/104-10216-10159.pdf,
104-10216-10171.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/104-10216-10171.pdf,
104-10216-10199.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10216-10199.pdf,
104-10216-10202.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10216-10202.pdf,
104-10216-10234.pdf,5,5,True,/Users/furkandemir/Desktop/Thesis/files/5/104-10216-10234.pdf,
104-10216-10238.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10216-10238.pdf,
104-10216-10273.pdf,4,4,True,/Users/furkandemir/Desktop/Thesis/files/4/104-10216-10273.pdf,
104-10216-10338.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10216-10338.pdf,
104-10216-10397.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10216-10397.pdf,
104-10216-10398.pdf,6,6,True,/Users/furkandemir/Desktop/Thesis/files/6-10/104-10216-10398.pdf,
104-10217-10000.pdf,4,4,True,/Users/furkandemir/Desktop/Thesis/files/4/104-10217-10000.pdf,
104-10217-10185.pdf,53,53,True,/Users/furkandemir/Desktop/Thesis/files/51-60/104-10217-10185.pdf,
104-10217-10196.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10217-10196.pdf,
104-10217-10221.pdf,276,276,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10217-10221.pdf,
104-10217-10223.pdf,205,205,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10217-10223.pdf,
104-10217-10225.pdf,239,239,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10217-10225.pdf,
104-10217-10228.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10217-10228.pdf,
104-10218-10007.pdf,183,183,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10218-10007.pdf,
104-10218-10008.pdf,106,106,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10218-10008.pdf,
104-10218-10009.pdf,163,163,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10218-10009.pdf,
104-10218-10013.pdf,62,62,True,/Users/furkandemir/Desktop/Thesis/files/61-70/104-10218-10013.pdf,
104-10218-10032.pdf,167,167,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10218-10032.pdf,
104-10218-10033.pdf,63,63,True,/Users/furkandemir/Desktop/Thesis/files/61-70/104-10218-10033.pdf,
104-10218-10034.pdf,165,165,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10218-10034.pdf,
104-10218-10035.pdf,7,7,True,/Users/furkandemir/Desktop/Thesis/files/6-10/104-10218-10035.pdf,
104-10218-10060.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10218-10060.pdf,
104-10218-10083.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10218-10083.pdf,
104-10218-10097.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10218-10097.pdf,
104-10219-10003.pdf,61,61,True,/Users/furkandemir/Desktop/Thesis/files/61-70/104-10219-10003.pdf,
104-10219-10005.pdf,145,145,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10219-10005.pdf,
104-10219-10064.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10219-10064.pdf,
104-10219-10066.pdf,79,79,True,/Users/furkandemir/Desktop/Thesis/files/71-80/104-10219-10066.pdf,
104-10219-10110.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/104-10219-10110.pdf,
104-10219-10143.pdf,7,7,True,/Users/furkandemir/Desktop/Thesis/files/6-10/104-10219-10143.pdf,
104-10219-10153.pdf,166,166,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10219-10153.pdf,
104-10219-10154.pdf,11,11,True,/Users/furkandemir/Desktop/Thesis/files/11-20/104-10219-10154.pdf,
104-10219-10282.pdf,4,4,True,/Users/furkandemir/Desktop/Thesis/files/4/104-10219-10282.pdf,
104-10219-10283.pdf,4,4,True,/Users/furkandemir/Desktop/Thesis/files/4/104-10219-10283.pdf,
104-10219-10418.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10219-10418.pdf,
104-10219-10439.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/simple/104-10219-10439.pdf,
104-10220-10019.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10220-10019.pdf,
104-10220-10020.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10220-10020.pdf,
104-10220-10028.pdf,75,75,True,/Users/furkandemir/Desktop/Thesis/files/71-80/104-10220-10028.pdf,
104-10220-10033.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10220-10033.pdf,
104-10220-10034.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10220-10034.pdf,
104-10220-10035.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10220-10035.pdf,
104-10220-10036.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10220-10036.pdf,
104-10220-10037.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10220-10037.pdf,
104-10220-10038.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10220-10038.pdf,
104-10220-10069.pdf,10,10,True,/Users/furkandemir/Desktop/Thesis/files/6-10/104-10220-10069.pdf,
104-10220-10074.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10220-10074.pdf,
104-10220-10128.pdf,152,152,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10220-10128.pdf,
104-10220-10224.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10220-10224.pdf,
104-10220-10293.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10220-10293.pdf,
104-10220-10294.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10220-10294.pdf,
104-10221-10002.pdf,234,234,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10221-10002.pdf,
104-10221-10003.pdf,154,154,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10221-10003.pdf,
104-10221-10004.pdf,308,308,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10221-10004.pdf,
104-10221-10007.pdf,73,73,True,/Users/furkandemir/Desktop/Thesis/files/71-80/104-10221-10007.pdf,
104-10221-10020.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10221-10020.pdf,
104-10221-10021.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10221-10021.pdf,
104-10221-10022.pdf,132,132,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10221-10022.pdf,
104-10221-10026.pdf,53,53,True,/Users/furkandemir/Desktop/Thesis/files/51-60/104-10221-10026.pdf,
104-10221-10032.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10221-10032.pdf,
104-10221-10039.pdf,36,36,True,/Users/furkandemir/Desktop/Thesis/files/31-40/104-10221-10039.pdf,
104-10221-10222.pdf,5,5,True,/Users/furkandemir/Desktop/Thesis/files/5/104-10221-10222.pdf,
104-10221-10310.pdf,8,8,True,/Users/furkandemir/Desktop/Thesis/files/6-10/104-10221-10310.pdf,
104-10222-10000.pdf,314,314,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10222-10000.pdf,
104-10222-10001.pdf,5,5,True,/Users/furkandemir/Desktop/Thesis/files/5/104-10222-10001.pdf,
104-10222-10002.pdf,176,176,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10222-10002.pdf,
104-10222-10005.pdf,309,309,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10222-10005.pdf,
104-10222-10012.pdf,338,338,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10222-10012.pdf,
104-10222-10019.pdf,61,61,True,/Users/furkandemir/Desktop/Thesis/files/61-70/104-10222-10019.pdf,
104-10222-10032.pdf,51,51,True,/Users/furkandemir/Desktop/Thesis/files/51-60/104-10222-10032.pdf,
104-10222-10033.pdf,32,32,True,/Users/furkandemir/Desktop/Thesis/files/31-40/104-10222-10033.pdf,
104-10222-10038.pdf,260,260,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10222-10038.pdf,
104-10222-10040.pdf,169,169,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10222-10040.pdf,
104-10222-10041.pdf,149,149,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10222-10041.pdf,
104-10222-10042.pdf,202,202,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10222-10042.pdf,
104-10222-10043.pdf,18,18,True,/Users/furkandemir/Desktop/Thesis/files/11-20/104-10222-10043.pdf,
104-10224-10000.pdf,376,376,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10224-10000.pdf,
104-10224-10001.pdf,178,178,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10224-10001.pdf,
104-10224-10002.pdf,263,263,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10224-10002.pdf,
104-10224-10004.pdf,128,128,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10224-10004.pdf,
104-10224-10006.pdf,267,267,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10224-10006.pdf,
104-10224-10007.pdf,383,383,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10224-10007.pdf,
104-10224-10008.pdf,240,240,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10224-10008.pdf,
104-10224-10012.pdf,307,307,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10224-10012.pdf,
104-10225-10000.pdf,407,407,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10225-10000.pdf,
104-10225-10003.pdf,410,410,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10225-10003.pdf,
104-10225-10006.pdf,314,314,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10225-10006.pdf,
104-10225-10007.pdf,233,233,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10225-10007.pdf,
104-10225-10009.pdf,241,241,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10225-10009.pdf,
104-10225-10012.pdf,284,284,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10225-10012.pdf,
104-10225-10027.pdf,204,204,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10225-10027.pdf,
104-10225-10030.pdf,107,107,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10225-10030.pdf,
104-10225-10035.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10225-10035.pdf,
104-10226-10001.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/104-10226-10001.pdf,
104-10226-10011.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10226-10011.pdf,
104-10226-10023.pdf,384,384,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10226-10023.pdf,
104-10226-10024.pdf,437,437,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10226-10024.pdf,
104-10226-10045.pdf,4,4,True,/Users/furkandemir/Desktop/Thesis/files/4/104-10226-10045.pdf,
104-10226-10067.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10226-10067.pdf,
104-10226-10087.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/104-10226-10087.pdf,
104-10226-10090.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/104-10226-10090.pdf,
104-10226-10117.pdf,19,19,True,/Users/furkandemir/Desktop/Thesis/files/11-20/104-10226-10117.pdf,
104-10227-10000.pdf,222,222,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10227-10000.pdf,
104-10227-10003.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/simple/104-10227-10003.pdf,
104-10227-10046.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10227-10046.pdf,
104-10227-10121.pdf,5,5,True,/Users/furkandemir/Desktop/Thesis/files/5/104-10227-10121.pdf,
104-10227-10150.pdf,8,8,True,/Users/furkandemir/Desktop/Thesis/files/6-10/104-10227-10150.pdf,
104-10227-10153.pdf,10,10,True,/Users/furkandemir/Desktop/Thesis/files/6-10/104-10227-10153.pdf,
104-10227-10271.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10227-10271.pdf,
104-10228-10045.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10228-10045.pdf,
104-10228-10076.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/simple/104-10228-10076.pdf,
104-10228-10083.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/104-10228-10083.pdf,
104-10228-10419.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10228-10419.pdf,
104-10229-10000.pdf,154,154,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10229-10000.pdf,
104-10229-10002.pdf,441,441,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10229-10002.pdf,
104-10229-10097.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10229-10097.pdf,
104-10230-10153.pdf,12,12,True,/Users/furkandemir/Desktop/Thesis/files/11-20/104-10230-10153.pdf,
104-10230-10154.pdf,81,81,True,/Users/furkandemir/Desktop/Thesis/files/81-90/104-10230-10154.pdf,
104-10231-10042.pdf,6,6,True,/Users/furkandemir/Desktop/Thesis/files/6-10/104-10231-10042.pdf,
104-10231-10418.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10231-10418.pdf,
104-10232-10004.pdf,8,8,True,/Users/furkandemir/Desktop/Thesis/files/6-10/104-10232-10004.pdf,
104-10232-10018.pdf,17,17,True,/Users/furkandemir/Desktop/Thesis/files/11-20/104-10232-10018.pdf,
104-10232-10019.pdf,9,9,True,/Users/furkandemir/Desktop/Thesis/files/6-10/104-10232-10019.pdf,
104-10234-10007.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10234-10007.pdf,
104-10234-10050.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10234-10050.pdf,
104-10234-10069.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10234-10069.pdf,
104-10234-10083.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10234-10083.pdf,
104-10234-10088.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10234-10088.pdf,
104-10234-10096.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10234-10096.pdf,
104-10234-10101.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/104-10234-10101.pdf,
104-10234-10102.pdf,9,9,True,/Users/furkandemir/Desktop/Thesis/files/6-10/104-10234-10102.pdf,
104-10234-10105.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10234-10105.pdf,
104-10234-10115.pdf,4,4,True,/Users/furkandemir/Desktop/Thesis/files/4/104-10234-10115.pdf,
104-10234-10124.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10234-10124.pdf,
104-10234-10141.pdf,8,8,True,/Users/furkandemir/Desktop/Thesis/files/6-10/104-10234-10141.pdf,
104-10234-10148.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10234-10148.pdf,
104-10234-10155.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/104-10234-10155.pdf,
104-10235-10018.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10235-10018.pdf,
104-10236-10053.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10236-10053.pdf,
104-10236-10054.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10236-10054.pdf,
104-10236-10056.pdf,8,8,True,/Users/furkandemir/Desktop/Thesis/files/6-10/104-10236-10056.pdf,
104-10236-10075.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10236-10075.pdf,
104-10237-10120.pdf,4,4,True,/Users/furkandemir/Desktop/Thesis/files/4/104-10237-10120.pdf,
104-10241-10249.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10241-10249.pdf,
104-10241-10250.pdf,4,4,True,/Users/furkandemir/Desktop/Thesis/files/4/104-10241-10250.pdf,
104-10245-10000.pdf,145,145,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10245-10000.pdf,
104-10245-10007.pdf,55,55,True,/Users/furkandemir/Desktop/Thesis/files/51-60/104-10245-10007.pdf,
104-10247-10037.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10247-10037.pdf,
104-10247-10042.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/104-10247-10042.pdf,
104-10247-10064.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/104-10247-10064.pdf,
104-10247-10069.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/104-10247-10069.pdf,
104-10247-10070.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10247-10070.pdf,
104-10247-10097.pdf,6,6,True,/Users/furkandemir/Desktop/Thesis/files/6-10/104-10247-10097.pdf,
104-10248-10203.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10248-10203.pdf,
104-10250-10035.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10250-10035.pdf,
104-10250-10199.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/104-10250-10199.pdf,
104-10250-10200.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10250-10200.pdf,
104-10250-10267.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10250-10267.pdf,
104-10254-10015.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10254-10015.pdf,
104-10256-10058.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10256-10058.pdf,
104-10256-10081.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10256-10081.pdf,
104-10256-10187.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10256-10187.pdf,
104-10256-10208.pdf,4,4,True,/Users/furkandemir/Desktop/Thesis/files/4/104-10256-10208.pdf,
104-10256-10213.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10256-10213.pdf,
104-10256-10268.pdf,13,13,True,/Users/furkandemir/Desktop/Thesis/files/11-20/104-10256-10268.pdf,
104-10256-10273.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/104-10256-10273.pdf,
104-10256-10283.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10256-10283.pdf,
104-10256-10383.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10256-10383.pdf,
104-10256-10428.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/simple/104-10256-10428.pdf,
104-10260-10400.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10260-10400.pdf,
104-10262-10385.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10262-10385.pdf,
104-10263-10111.pdf,85,85,True,/Users/furkandemir/Desktop/Thesis/files/81-90/104-10263-10111.pdf,
104-10263-10139.pdf,4,4,True,/Users/furkandemir/Desktop/Thesis/files/4/104-10263-10139.pdf,
104-10265-10118.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10265-10118.pdf,
104-10265-10141.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10265-10141.pdf,
104-10266-10026.pdf,195,195,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10266-10026.pdf,
104-10266-10138.pdf,401,401,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10266-10138.pdf,
104-10267-10196.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10267-10196.pdf,
104-10269-10079.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10269-10079.pdf,
104-10275-10176.pdf,9,9,True,/Users/furkandemir/Desktop/Thesis/files/6-10/104-10275-10176.pdf,
104-10290-10038.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10290-10038.pdf,
104-10290-10046.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10290-10046.pdf,
104-10290-10055.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10290-10055.pdf,
104-10290-10062.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10290-10062.pdf,
104-10290-10155.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/104-10290-10155.pdf,
104-10290-10162.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10290-10162.pdf,
104-10290-10168.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10290-10168.pdf,
104-10290-10190.pdf,8,8,True,/Users/furkandemir/Desktop/Thesis/files/6-10/104-10290-10190.pdf,
104-10290-10199.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10290-10199.pdf,
104-10290-10210.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10290-10210.pdf,
104-10290-10219.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10290-10219.pdf,
104-10290-10273.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/104-10290-10273.pdf,
104-10290-10309.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10290-10309.pdf,
104-10291-10000.pdf,284,284,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10291-10000.pdf,
104-10291-10001.pdf,299,299,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10291-10001.pdf,
104-10291-10002.pdf,273,273,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10291-10002.pdf,
104-10291-10003.pdf,13,13,True,/Users/furkandemir/Desktop/Thesis/files/11-20/104-10291-10003.pdf,
104-10291-10004.pdf,324,324,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10291-10004.pdf,
104-10291-10009.pdf,7,7,True,/Users/furkandemir/Desktop/Thesis/files/6-10/104-10291-10009.pdf,
104-10291-10013.pdf,258,258,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10291-10013.pdf,
104-10291-10014.pdf,224,224,True,/Users/furkandemir/Desktop/Thesis/files/101+/104-10291-10014.pdf,
